date,temperature_2m_mean,temperature_2m_max,temperature_2m_min,precipitation_sum,rain_sum,et0_fao_evapotranspiration,shortwave_radiation_sum,vapor_pressure_deficit_max,wind_speed_10m_max,wind_direction_10m_dominant,soil_temperature_0_to_7cm_mean,soil_moisture_0_to_7cm_mean
2018-07-01 17:00:00+00:00,24.68542,29.05,20.65,0.1,0.1,3.9668412,20.16,1.7272379,6.849467,152.52563,25.972914,0.41662502
2018-07-02 17:00:00+00:00,24.954165,29.3,20.45,0.0,0.0,3.764415,18.21,1.7589912,12.964998,175.57718,26.052084,0.39733338
2018-07-03 17:00:00+00:00,25.137499,28.85,21.65,0.0,0.0,3.9232407,18.39,1.7690644,13.698934,170.21765,26.222916,0.3752083
2018-07-04 17:00:00+00:00,24.847914,28.55,22.45,0.0,0.0,4.9615483,19.5,1.8580773,19.353138,175.83568,26.010416,0.35575005
2018-07-05 17:00:00+00:00,24.572916,29.3,20.85,0.0,0.0,5.3371015,22.01,2.3260238,18.775301,178.08333,25.70417,0.33566666
2018-07-06 17:00:00+00:00,24.420832,29.6,19.3,0.0,0.0,4.44952,21.5,2.3225803,11.440978,182.44133,25.66667,0.3178333
2018-07-07 17:00:00+00:00,25.060415,30.25,19.8,0.4,0.4,4.144521,20.2,2.0584545,13.722565,167.73524,26.42708,0.30233327
2018-07-08 17:00:00+00:00,25.993752,30.3,21.65,0.70000005,0.70000005,3.935362,18.35,1.8448558,15.188415,164.68158,27.097916,0.295625
2018-07-09 17:00:00+00:00,25.674995,30.05,22.25,0.4,0.4,3.32113,15.62,2.0163903,8.311245,166.77219,27.343752,0.28887504
2018-07-10 17:00:00+00:00,25.731253,30.95,21.95,0.1,0.1,3.9719057,17.52,2.3433645,12.7279215,169.01752,27.604166,0.2817083
2018-07-11 17:00:00+00:00,25.666666,30.55,21.85,0.8,0.8,4.4645157,19.38,2.8463616,12.7279215,173.7443,27.527082,0.27445835
2018-07-12 17:00:00+00:00,25.362501,30.65,20.65,1.4000001,1.4000001,4.418084,20.83,2.676416,11.090103,179.09355,27.808332,0.27083337
2018-07-13 17:00:00+00:00,25.070833,29.2,21.3,1.8,1.8,3.8641105,17.02,1.877177,19.469976,187.09045,27.55625,0.27387503
2018-07-14 17:00:00+00:00,25.670832,31.05,21.65,0.2,0.2,4.906232,19.52,2.6263976,16.93531,177.19531,28.200003,0.2705417
2018-07-15 17:00:00+00:00,25.75625,31.15,21.5,3.6000001,3.6000001,4.708246,19.88,2.747364,14.512064,194.08597,28.591665,0.27037495
2018-07-16 17:00:00+00:00,25.570831,30.9,20.9,0.90000004,0.90000004,4.2244344,19.76,2.4030893,11.043261,208.09474,28.308332,0.28245828
2018-07-17 17:00:00+00:00,25.827082,30.8,21.05,1.8000001,1.8000001,4.2297015,19.77,2.305236,10.587917,285.18585,28.527082,0.2785
2018-07-18 17:00:00+00:00,26.408333,32.5,21.35,1.4,1.4,4.334447,20.07,2.846177,13.527572,282.32462,28.964592,0.27937502
2018-07-19 17:00:00+00:00,26.797918,32.05,22.25,0.70000005,0.70000005,4.3321075,20.08,2.5708325,12.074766,313.05194,29.39792,0.27495834
2018-07-20 17:00:00+00:00,26.216665,30.25,23.9,6.2000003,6.2000003,2.9306836,13.86,1.9074793,7.9932966,281.82153,28.962502,0.29608336
2018-07-21 17:00:00+00:00,26.862501,32.65,23.2,2.6,2.6,3.9484453,18.73,2.7890804,6.638072,121.4921,28.96875,0.34812498
2018-07-22 17:00:00+00:00,26.25,31.25,22.3,0.90000004,0.90000004,3.8996217,17.34,2.2430024,11.928989,154.90155,28.485418,0.32416666
2018-07-23 17:00:00+00:00,26.029167,31.15,21.65,0.2,0.2,3.8306284,18.22,2.3744974,10.137692,210.2217,28.606253,0.30733338
2018-07-24 17:00:00+00:00,26.116669,31.45,21.5,0.5,0.5,3.8904195,18.01,2.4591093,9.6932955,336.4129,28.777084,0.29791668
2018-07-25 17:00:00+00:00,26.114586,32.2,22.05,2.1999998,2.1999998,3.8536017,17.94,2.7252429,9.83268,4.874164e-06,28.681253,0.29112497
2018-07-26 17:00:00+00:00,26.129168,32.15,20.7,0.7,0.7,4.315359,20.06,2.705139,10.028439,303.50342,28.714579,0.2899583
2018-07-27 17:00:00+00:00,26.097921,32.5,20.5,0.0,0.0,4.7619586,22.01,3.483585,10.805998,194.83693,28.977083,0.2755417
2018-07-28 17:00:00+00:00,25.991667,31.2,21.0,0.0,0.0,4.759902,21.19,2.6727877,13.708391,252.26736,28.983335,0.26854172
2018-07-29 17:00:00+00:00,26.183334,32.05,20.85,0.0,0.0,4.75986,21.73,2.9088898,14.336861,301.56183,29.264582,0.26520833
2018-07-30 17:00:00+00:00,26.331251,32.25,20.75,0.6,0.6,4.747748,21.38,2.9392061,14.277983,228.14505,29.525,0.26441672
2018-07-31 17:00:00+00:00,26.279167,32.6,22.25,2.5,2.5,4.255724,19.27,3.0111394,10.823973,201.03755,29.174995,0.28008333
2018-08-01 17:00:00+00:00,26.010414,32.85,20.8,0.0,0.0,5.6550016,22.76,3.8045487,18.806337,172.75557,28.74375,0.28949994
2018-08-02 17:00:00+00:00,25.25,31.3,21.5,0.0,0.0,5.9232364,21.23,2.939901,21.986542,185.20277,28.329168,0.27399996
2018-08-03 17:00:00+00:00,24.831251,31.25,20.4,0.0,0.0,5.829349,21.36,3.0931091,22.027763,180.22574,28.145834,0.26658332
2018-08-04 17:00:00+00:00,24.897917,31.35,20.6,0.0,0.0,5.4677615,18.9,2.883027,21.67487,190.4388,27.90833,0.2630417
2018-08-05 17:00:00+00:00,25.627085,31.75,20.55,0.1,0.1,5.7981443,21.99,3.366549,22.366402,185.07947,28.466667,0.25833336
2018-08-06 17:00:00+00:00,25.706247,30.55,21.6,0.8,0.8,4.0018463,15.6,2.5312445,15.856356,198.25761,28.577085,0.2550417
2018-08-07 17:00:00+00:00,26.258331,31.5,21.6,0.5,0.5,3.9897919,17.29,2.7389145,12.245293,283.19064,28.577087,0.25720832
2018-08-08 17:00:00+00:00,26.05625,31.0,22.45,6.3,6.3,3.679022,16.52,2.2606926,12.371645,224.76616,28.40417,0.27516663
2018-08-09 17:00:00+00:00,27.047915,32.95,22.95,0.2,0.2,4.824919,18.28,3.2035694,14.759999,173.52171,29.202082,0.28108338
2018-08-10 17:00:00+00:00,26.572916,31.95,22.2,3.5,3.5,4.6287303,19.73,2.509459,11.165805,180.43074,29.654165,0.28049996
2018-08-11 17:00:00+00:00,26.331251,31.35,22.35,1.6000001,1.6000001,4.329506,20.49,2.3717515,7.5685663,319.48468,28.947916,0.31270832
2018-08-12 17:00:00+00:00,26.112497,30.85,23.55,5.7999997,5.7999997,3.8008478,17.87,2.1606858,11.019764,301.10876,28.758333,0.33549997
2018-08-13 17:00:00+00:00,26.416666,31.4,22.25,2.2,2.2,3.9729102,18.55,2.3219843,7.172949,144.40915,28.591667,0.34241664
2018-08-14 17:00:00+00:00,26.418753,32.65,22.6,0.1,0.1,4.041275,17.98,2.8940568,16.595179,125.537735,28.366667,0.32245836
2018-08-15 17:00:00+00:00,26.237501,33.05,21.85,3.8000002,3.8000002,4.6888547,19.63,3.2888885,15.683776,176.79053,28.791666,0.30062497
2018-08-16 17:00:00+00:00,25.608332,31.25,21.5,3.4,3.4,4.5778446,19.55,2.6314478,14.764389,186.91937,28.245834,0.30745828
2018-08-17 17:00:00+00:00,25.816666,33.1,19.95,0.0,0.0,5.674187,23.38,3.842757,15.484185,169.31508,28.354166,0.297125
2018-08-18 17:00:00+00:00,26.106249,33.7,19.7,0.0,0.0,5.058303,22.88,3.7430487,13.397612,293.7494,28.797915,0.28633335
2018-08-19 17:00:00+00:00,26.660416,33.3,21.65,0.6,0.6,4.804793,21.15,3.33738,17.163355,331.69946,29.489586,0.27887496
2018-08-20 17:00:00+00:00,26.989586,32.35,22.85,1.8000001,1.8000001,4.745185,20.11,2.8433201,15.4800005,174.12534,30.002083,0.27920833
2018-08-21 17:00:00+00:00,27.162504,33.85,22.75,1.4,1.4,5.007589,19.27,3.4097292,17.771753,167.01785,29.864586,0.2861667
2018-08-22 17:00:00+00:00,26.864586,33.4,22.35,1.2,1.2,4.860103,19.73,3.3200111,16.343367,205.93646,29.675003,0.28779164
2018-08-23 17:00:00+00:00,26.687498,32.55,22.75,0.70000005,0.70000005,4.448893,19.57,2.8727949,14.578888,26.003176,29.079165,0.30379164
2018-08-24 17:00:00+00:00,26.208336,31.7,21.9,2.3999999,2.3999999,4.282515,19.66,2.5516436,10.739832,316.63666,28.9,0.30358335
2018-08-25 17:00:00+00:00,26.766665,32.9,22.3,2.8999996,2.8999996,4.7310476,20.18,3.0208735,10.446206,185.30487,29.145836,0.30270836
2018-08-26 17:00:00+00:00,26.545832,33.0,21.35,0.8000001,0.8000001,4.6707544,21.71,2.8508742,15.517629,200.03113,28.9375,0.313625
2018-08-27 17:00:00+00:00,26.85,32.3,22.2,1.3000001,1.3000001,4.6136785,20.6,2.7327325,11.928989,173.14932,29.547918,0.30362496
2018-08-28 17:00:00+00:00,26.447916,31.4,23.0,3.8999999,3.8999999,5.0051937,20.7,2.5513148,15.137133,171.76755,29.441668,0.30675
2018-08-29 17:00:00+00:00,26.1,31.75,22.2,3.5000002,3.5000002,4.8008494,21.48,2.5913568,14.764389,169.38037,28.54792,0.3473333
2018-08-30 17:00:00+00:00,25.631248,31.45,21.9,5.7999997,5.7999997,4.6763735,21.05,2.4115841,17.294992,176.29373,27.927084,0.36195835
2018-08-31 17:00:00+00:00,25.614586,31.3,21.65,4.4,4.4,4.4320126,21.33,2.2025073,11.525623,337.5431,28.15,0.38345835
2018-09-01 17:00:00+00:00,25.133333,30.25,22.45,1.8000001,1.8000001,3.346765,15.99,2.0161924,7.928177,138.16043,27.445837,0.4182084
2018-09-02 17:00:00+00:00,25.972916,31.8,22.5,0.0,0.0,5.7992997,23.5,2.6373112,25.959969,173.43898,27.72083,0.39174995
2018-09-03 17:00:00+00:00,24.989584,30.6,21.35,0.0,0.0,6.232788,23.07,2.8488595,25.264202,178.93675,27.539583,0.34362498
2018-09-04 17:00:00+00:00,25.752083,31.05,21.7,0.4,0.4,5.3567667,20.9,2.5359426,21.398056,175.76126,27.991667,0.3143333
2018-09-05 17:00:00+00:00,26.1875,32.25,22.75,1.3000001,1.3000001,4.4844437,17.93,2.6721098,14.471821,159.12955,28.387497,0.30875
2018-09-06 17:00:00+00:00,26.097918,31.6,22.3,0.90000004,0.90000004,4.237995,18.34,2.3762345,16.923828,175.15608,27.985418,0.33812496
2018-09-07 17:00:00+00:00,25.641668,31.4,22.1,5.6,5.6,3.9995222,18.45,2.2792602,14.773164,170.73221,27.831251,0.36450002
2018-09-08 17:00:00+00:00,26.743752,33.1,21.65,0.1,0.1,5.043776,22.85,3.2803974,12.287555,51.654346,28.09375,0.35245833
2018-09-09 17:00:00+00:00,26.981249,34.3,22.65,0.4,0.4,5.445926,22.82,3.8962278,16.575644,169.45526,28.77292,0.3206666
2018-09-10 17:00:00+00:00,27.38125,34.65,22.45,0.5,0.5,6.0856285,24.22,4.0605717,19.813087,94.87384,29.633333,0.29666668
2018-09-11 17:00:00+00:00,26.15625,32.45,22.15,0.0,0.0,5.6480846,21.43,3.1160054,22.065973,177.6546,29.052086,0.28299996
2018-09-12 17:00:00+00:00,27.072916,34.4,21.6,0.0,0.0,5.8196654,23.11,3.829871,19.110542,158.8635,29.839586,0.27725
2018-09-13 17:00:00+00:00,25.9625,32.6,21.3,0.1,0.1,5.317711,19.86,3.2883875,19.493261,175.6063,29.05625,0.2737083
2018-09-14 17:00:00+00:00,25.96875,31.65,22.1,8.3,8.3,4.2309074,17.46,2.8759892,15.188415,158.29297,28.897917,0.2892917
2018-09-15 17:00:00+00:00,26.316668,33.2,21.4,0.5,0.5,5.4380493,22.83,3.7500734,17.339897,108.71178,28.88125,0.33133334
2018-09-16 17:00:00+00:00,26.987495,35.2,20.6,0.0,0.0,6.20192,25.09,4.481641,14.417988,176.4237,29.702087,0.28920838
2018-09-17 17:00:00+00:00,26.695837,34.5,21.95,2.8,2.8,5.548775,21.63,3.8444219,20.519999,175.93376,29.539581,0.28574997
2018-09-18 17:00:00+00:00,26.325003,31.35,23.35,0.7,0.7,3.601306,12.43,2.681696,18.532133,162.60886,28.525002,0.29837504
2018-09-19 17:00:00+00:00,25.597921,32.15,22.6,11.1,11.1,4.016213,19.14,2.625102,13.627795,122.00535,28.204165,0.36512497
2018-09-20 17:00:00+00:00,24.956251,27.45,23.25,5.3999996,5.3999996,2.6113868,12.61,1.0804029,6.6185193,201.80164,27.064583,0.43112493
2018-09-21 17:00:00+00:00,26.335417,32.2,22.7,0.5,0.5,4.5882277,21.99,2.6318648,13.363711,156.80193,27.908333,0.38895836
2018-09-22 17:00:00+00:00,26.106249,31.7,22.75,1.0,1.0,4.4392495,20.69,2.6810775,11.27553,187.41139,28.435415,0.35187504
2018-09-23 17:00:00+00:00,26.6875,33.4,21.65,0.0,0.0,5.323312,24.53,3.5506878,17.76081,69.44408,28.762499,0.32683334
2018-09-24 17:00:00+00:00,26.722916,33.8,21.15,0.70000005,0.70000005,5.024469,22.64,3.499288,14.578888,157.83356,28.858335,0.30845836
2018-09-25 17:00:00+00:00,27.09375,33.3,22.0,1.2,1.2,5.170708,22.57,3.245208,11.966953,164.78033,29.512505,0.29775
2018-09-26 17:00:00+00:00,26.564583,33.15,23.2,2.9999998,2.9999998,4.52197,21.09,2.9693806,15.39184,178.21938,29.406248,0.31075
2018-09-27 17:00:00+00:00,26.802084,33.65,22.4,0.0,0.0,5.4521055,24.06,3.6333637,17.193533,133.63603,29.212494,0.32845834
2018-09-28 17:00:00+00:00,27.293749,33.5,22.0,0.1,0.1,5.588502,23.84,3.6305192,14.917212,171.43549,29.647919,0.29999998
2018-09-29 17:00:00+00:00,27.527079,34.65,22.4,0.2,0.2,5.586278,23.55,3.874243,17.106628,179.45943,30.21875,0.2864167
2018-09-30 17:00:00+00:00,27.28333,32.7,23.65,2.9,2.9,4.695233,20.53,2.8029664,11.113451,179.07095,30.054167,0.28687504
2018-10-01 17:00:00+00:00,27.191668,33.4,22.4,2.2,2.2,5.002868,22.69,3.040868,8.759178,348.26147,29.99375,0.29741672
2018-10-02 17:00:00+00:00,26.539587,30.75,22.9,3.3,3.3,3.8864837,18.41,1.8409939,8.225035,18.138159,29.358335,0.33220834
2018-10-03 17:00:00+00:00,26.449999,31.05,23.25,0.5,0.5,3.5354247,16.1,2.1233375,13.009903,211.75943,28.656248,0.34025002
2018-10-04 17:00:00+00:00,27.389585,34.1,23.05,0.1,0.1,4.9766474,22.28,3.5652137,16.676977,305.80338,29.570837,0.3199167
2018-10-05 17:00:00+00:00,27.78125,33.85,23.1,0.1,0.1,4.8979,21.58,3.4274695,16.575644,348.69006,30.245834,0.29995838
2018-10-06 17:00:00+00:00,27.429167,34.95,22.15,2.2,2.2,4.7858653,20.93,3.7059674,12.538134,206.56493,30.008337,0.2895833
2018-10-07 17:00:00+00:00,28.347918,36.4,22.35,0.0,0.0,6.5209274,26.08,4.974019,17.935081,40.66759,30.602087,0.28566673
2018-10-08 17:00:00+00:00,27.977083,36.3,23.0,0.1,0.1,5.619462,23.29,4.6369233,20.364674,147.58774,30.818754,0.27945828
2018-10-09 17:00:00+00:00,27.849998,35.25,23.65,2.5,2.5,5.4029064,23.14,3.7753577,14.830076,188.0131,31.09167,0.28058335
2018-10-10 17:00:00+00:00,26.964584,33.9,22.6,21.300001,21.300001,4.949853,22.6,3.1532595,11.928989,178.51212,30.437502,0.32233337
2018-10-11 17:00:00+00:00,25.679167,30.15,21.45,0.70000005,0.70000005,4.6020327,21.97,1.9196258,13.397612,204.82448,28.28125,0.44550002
2018-10-12 17:00:00+00:00,26.614586,30.5,23.3,0.0,0.0,4.4595366,18.6,2.0781822,18.72,185.39764,28.297918,0.41725004
2018-10-13 17:00:00+00:00,25.877083,29.75,23.25,1.8000001,1.8000001,4.234635,19.15,1.7335308,17.283749,173.04245,27.962502,0.3947499
2018-10-14 17:00:00+00:00,25.841665,30.85,22.75,2.0,2.0,4.197877,20.12,1.7370458,10.1376915,168.04814,28.002083,0.38879168
2018-10-15 17:00:00+00:00,25.87292,30.25,22.45,2.1000001,2.1000001,4.388592,20.28,1.8032801,13.797913,178.95566,27.681252,0.37933338
2018-10-16 17:00:00+00:00,26.443748,31.3,22.4,0.1,0.1,5.151389,23.3,2.3587554,16.700275,192.58012,28.254166,0.367
2018-10-17 17:00:00+00:00,26.285416,31.0,23.15,1.2,1.2,4.89718,19.68,2.1397974,17.731598,178.07855,28.029167,0.35008335
2018-10-18 17:00:00+00:00,26.272913,31.55,23.05,1.4000001,1.4000001,4.694727,20.21,2.4514713,15.119999,171.39078,28.127083,0.33320832
2018-10-19 17:00:00+00:00,26.320833,30.75,23.0,4.8999996,4.8999996,4.469171,19.26,2.1195567,15.517629,177.08601,28.204165,0.32858333
2018-10-20 17:00:00+00:00,26.65,32.0,22.6,1.7,1.7,5.3878436,24.66,2.5298147,12.964998,129.2205,28.754168,0.346375
2018-10-21 17:00:00+00:00,26.445831,31.65,22.85,3.2,3.2,4.7220383,22.17,2.3591998,15.496736,167.44244,28.83333,0.338125
2018-10-22 17:00:00+00:00,25.781248,30.05,23.25,9.500002,9.500002,3.531882,16.7,1.6868539,11.019764,168.81828,27.977083,0.4057083
2018-10-23 17:00:00+00:00,26.44792,31.7,23.0,3.3000002,3.3000002,4.776072,21.81,2.3364792,13.722565,166.56895,28.222918,0.37633333
2018-10-24 17:00:00+00:00,26.325003,31.85,22.7,2.5,2.5,4.840386,22.01,2.3251958,14.404499,168.24493,28.506248,0.35479164
2018-10-25 17:00:00+00:00,26.387497,31.0,23.3,1.8000001,1.8000001,4.5228767,20.83,2.2606926,9.746631,157.96371,28.627085,0.34275004
2018-10-26 17:00:00+00:00,25.808334,31.0,22.35,3.1000001,3.1000001,3.3829103,15.83,2.190254,7.42159,81.11943,28.220833,0.34191668
2018-10-27 17:00:00+00:00,25.797918,29.85,23.6,11.800002,11.800002,3.8750439,18.47,1.6501112,12.620554,153.43501,28.112501,0.40170836
2018-10-28 17:00:00+00:00,25.883331,30.4,22.45,6.4999995,6.4999995,3.7376149,18.1,1.6893911,10.685391,177.99055,28.324999,0.38679168
2018-10-29 17:00:00+00:00,25.606249,29.4,23.2,2.9,2.9,3.2347877,14.39,1.642592,12.313893,160.83974,27.775002,0.40891662
2018-10-30 17:00:00+00:00,25.379168,28.9,23.35,8.400001,8.400001,3.1201952,15.03,1.3386557,11.298495,170.17235,27.460419,0.46975005
2018-10-31 17:00:00+00:00,25.45833,29.85,22.6,33.0,33.0,3.6127088,17.32,1.6657183,10.1376915,168.7894,27.416666,0.47658327
2018-11-01 17:00:00+00:00,25.333336,29.1,22.5,3.3,3.3,4.0386267,20.02,1.3271551,9.422101,170.10335,27.327085,0.48083332
2018-11-02 17:00:00+00:00,25.624998,30.45,22.0,23.6,23.6,3.7491405,17.95,1.6447382,12.605142,152.14565,27.037498,0.48529163
2018-11-03 17:00:00+00:00,25.70833,29.15,23.35,4.0999994,4.0999994,3.4350483,16.62,1.2310934,9.726665,147.99461,27.17708,0.4905833
2018-11-04 17:00:00+00:00,25.797915,29.5,23.2,7.2000003,7.2000003,3.2951286,15.7,1.3246021,12.496719,171.73007,27.231249,0.4900416
2018-11-05 17:00:00+00:00,25.908335,30.0,23.75,18.800001,18.800001,3.3354883,15.19,1.4674349,13.979871,155.5371,27.045835,0.49729165
2018-11-06 17:00:00+00:00,25.0875,27.25,23.2,13.699999,13.699999,2.2462087,10.58,0.8212044,11.570515,159.73787,26.481249,0.49516663
2018-11-07 17:00:00+00:00,24.981249,28.3,22.65,18.500002,18.500002,2.4254715,11.62,1.0708299,7.342588,80.02233,26.420835,0.50120836
2018-11-08 17:00:00+00:00,24.772919,27.85,22.55,10.200001,10.200001,2.625315,12.87,0.83825517,7.6367526,67.87361,26.335413,0.50116664
2018-11-09 17:00:00+00:00,24.983335,28.7,22.3,14.0,14.0,2.8460045,13.98,1.1102786,9.0645685,108.68747,26.258331,0.49837503
2018-11-10 17:00:00+00:00,25.077082,28.4,23.15,28.700003,28.700003,2.8018434,13.63,1.0323892,9.007196,142.40683,26.297918,0.5079167
2018-11-11 17:00:00+00:00,24.889582,29.05,22.05,12.0,12.0,3.2354343,16.14,1.0778325,7.8625183,145.68483,26.320837,0.49225006
2018-11-12 17:00:00+00:00,25.608332,29.3,22.7,3.6999998,3.6999998,3.8038979,18.75,1.283159,12.594856,213.60298,26.647917,0.47575006
2018-11-13 17:00:00+00:00,25.56042,28.4,22.2,0.90000004,0.90000004,2.7335536,12.3,1.2457774,11.885453,197.04578,26.416666,0.4484166
2018-11-14 17:00:00+00:00,27.172913,30.6,23.2,0.90000004,0.90000004,4.9816575,22.29,1.624057,14.830076,183.53949,27.77917,0.43637493
2018-11-15 17:00:00+00:00,27.804167,32.2,24.0,0.0,0.0,5.793525,23.85,2.2981596,17.654686,176.63808,28.131254,0.44650003
2018-11-16 17:00:00+00:00,26.40625,31.55,23.7,23.6,23.6,4.8132806,20.81,2.0942156,16.700275,172.62904,27.808336,0.44137502
2018-11-17 17:00:00+00:00,25.814585,29.6,23.95,2.2999997,2.2999997,3.0376132,13.96,1.5268273,13.679999,158.88443,27.164581,0.452
2018-11-18 17:00:00+00:00,25.502085,29.5,22.95,3.3000002,3.3000002,3.7376063,18.51,1.3049414,12.605142,143.54515,27.391665,0.46541667
2018-11-19 17:00:00+00:00,25.5625,29.0,23.4,5.7999997,5.7999997,3.3831635,16.43,1.1448572,9.746631,155.44948,27.154167,0.47170833
2018-11-20 17:00:00+00:00,25.281248,29.0,22.5,22.199999,22.199999,3.1747825,15.62,1.0662439,9.726665,165.04137,26.785418,0.48466668
2018-11-21 17:00:00+00:00,26.12292,30.2,22.8,0.3,0.3,5.0824428,23.52,1.6560988,18.014393,179.85272,27.122917,0.47650003
2018-11-22 17:00:00+00:00,25.622917,29.75,22.75,9.9,9.9,3.8514235,17.82,1.6802781,13.679999,178.32358,27.008337,0.47029164
2018-11-23 17:00:00+00:00,25.256254,29.45,22.1,10.0,10.0,4.371606,21.19,1.7582376,14.081478,153.87459,26.995832,0.4682083
2018-11-24 17:00:00+00:00,24.981249,28.45,21.75,5.1,5.1,3.7522688,18.72,1.1462343,8.350138,189.83357,26.952087,0.49174997
2018-11-25 17:00:00+00:00,24.927084,28.25,22.6,10.099999,10.099999,3.5797675,17.9,1.1589696,8.4042845,122.735245,26.620834,0.49150005
2018-11-26 17:00:00+00:00,25.204168,28.85,22.35,7.9999995,7.9999995,3.9957666,20.14,1.1966858,6.489992,8.297113,26.789583,0.4999167
2018-11-27 17:00:00+00:00,25.168749,28.5,23.0,6.0999994,6.0999994,2.715376,13.05,1.2231793,10.182337,137.48955,26.629168,0.5025834
2018-11-28 17:00:00+00:00,25.693747,29.35,22.65,11.8,11.8,3.792853,18.09,1.4029257,10.390226,193.9317,27.0,0.4933749
2018-11-29 17:00:00+00:00,25.495829,28.2,23.3,2.3000002,2.3000002,3.3093028,15.58,0.93518186,16.263872,162.81635,26.831251,0.49354172
2018-11-30 17:00:00+00:00,25.874998,29.25,23.45,3.6000001,3.6000001,3.6204548,16.82,1.305053,14.205182,169.93097,26.981249,0.4855
2018-12-01 17:00:00+00:00,25.574999,29.4,22.7,1.3000001,1.3000001,3.934696,19.25,1.5112312,9.726665,122.61926,27.102081,0.47924995
2018-12-02 17:00:00+00:00,24.918749,27.95,22.8,29.5,29.5,2.8032439,13.91,0.73601484,7.968939,104.13054,26.712496,0.50908333
2018-12-03 17:00:00+00:00,24.618746,27.25,22.9,14.099999,14.099999,1.9981754,9.61,0.9334798,8.209263,199.39789,25.7875,0.5040417
2018-12-04 17:00:00+00:00,24.9375,28.75,22.2,3.0,3.0,3.2598524,16.23,1.0613496,9.021574,136.20596,26.287504,0.49070838
2018-12-05 17:00:00+00:00,24.935411,28.55,22.2,13.0,13.0,2.9823406,14.58,1.0114336,6.9527545,119.23273,26.310417,0.4959583
2018-12-06 17:00:00+00:00,25.229166,29.05,22.85,4.8,4.8,3.4698112,17.39,1.0512128,6.725354,152.54332,26.42083,0.48416665
2018-12-07 17:00:00+00:00,25.835417,29.9,22.2,3.1,3.1,3.8737202,18.49,1.4262984,14.404499,162.22017,26.835417,0.47750008
2018-12-08 17:00:00+00:00,25.508333,28.5,22.9,9.0,9.0,3.3349438,16.7,1.1073306,11.631956,89.22053,26.904173,0.49608326
2018-12-09 17:00:00+00:00,25.681252,28.8,23.3,6.2,6.2,3.5286202,17.51,1.0465896,8.669949,175.80234,27.195831,0.48695838
2018-12-10 17:00:00+00:00,26.177084,29.15,23.8,0.3,0.3,3.3739724,15.83,1.1010973,14.77755,183.4626,26.933334,0.48204172
2018-12-11 17:00:00+00:00,25.59375,29.55,23.8,12.499999,12.499999,3.1331558,14.36,1.1188853,16.23596,178.74785,26.627083,0.4970833
2018-12-12 17:00:00+00:00,26.325003,30.35,23.55,0.8,0.8,4.930006,23.2,1.8419876,15.725037,169.75763,27.074997,0.485875
2018-12-13 17:00:00+00:00,25.393753,28.8,22.8,14.700002,14.700002,3.4061482,16.7,1.2587497,8.699793,138.36632,26.816666,0.49204162
2018-12-14 17:00:00+00:00,24.835419,27.2,22.75,5.899999,5.899999,2.1021523,9.74,0.78091335,10.446206,199.3846,26.308334,0.49795833
2018-12-15 17:00:00+00:00,26.495832,30.75,24.15,0.1,0.1,4.923544,21.51,1.942039,13.207634,175.36917,27.01042,0.4749583
2018-12-16 17:00:00+00:00,26.808329,31.0,23.7,3.6,3.6,5.5648384,24.04,1.9203174,19.245697,177.41603,27.6,0.456125
2018-12-17 17:00:00+00:00,26.187502,29.75,23.7,4.4,4.4,4.635123,20.38,1.7709594,16.62249,193.65042,27.427084,0.45504165
2018-12-18 17:00:00+00:00,26.05625,31.1,22.6,0.3,0.3,4.8485417,21.79,2.1508453,19.164719,176.34976,27.093752,0.47062504
2018-12-19 17:00:00+00:00,25.766668,29.1,22.65,0.2,0.2,4.6134667,21.83,1.4956801,13.849476,188.9536,27.36875,0.45616665
2018-12-20 17:00:00+00:00,25.627083,29.2,22.65,2.1999998,2.1999998,4.3245435,20.8,1.464158,12.620554,203.10179,27.143747,0.44708332
2018-12-21 17:00:00+00:00,25.116667,28.4,21.85,5.0,5.0,3.7241697,18.42,1.1100023,9.72,223.81482,26.991669,0.44966665
2018-12-22 17:00:00+00:00,24.79167,26.8,23.25,6.7,6.7,2.5778592,12.34,0.7525594,12.371645,215.62463,26.195837,0.48412502
2018-12-23 17:00:00+00:00,24.893751,28.8,22.3,5.2999997,5.2999997,2.7124088,12.9,1.2943256,8.404285,203.1986,26.035416,0.48270833
2018-12-24 17:00:00+00:00,24.714582,27.2,22.95,4.7999997,4.7999997,2.5847964,12.68,0.90237045,11.91812,253.5777,25.756254,0.5018334
2018-12-25 17:00:00+00:00,23.916666,26.45,22.1,8.6,8.6,2.2081857,11.15,0.7345779,11.792404,243.84572,25.404165,0.5057084
2018-12-26 17:00:00+00:00,25.391665,29.65,22.4,0.8,0.8,4.1827736,19.99,1.5066242,13.044722,244.41429,26.314585,0.49204168
2018-12-27 17:00:00+00:00,25.775,30.55,21.65,1.0,1.0,4.45742,21.85,1.8533165,7.127636,194.90578,27.014585,0.4795417
2018-12-28 17:00:00+00:00,25.970835,30.95,21.4,1.1,1.1,4.826988,23.62,1.7408288,5.2416787,191.61145,27.245829,0.4643334
2018-12-29 17:00:00+00:00,26.122917,31.25,22.25,0.3,0.3,4.915161,23.77,2.0622773,8.28,174.98697,27.4375,0.44587502
2018-12-30 17:00:00+00:00,25.400002,29.45,21.15,0.3,0.3,3.4414787,16.19,1.6619627,11.659777,241.1574,26.347918,0.4358749
