temperature_2m_mean,soil_moisture_0_to_7cm_mean,temp_anomaly,aridity_index,month_sin,month_cos,precip_30d_sum,et0_30d_sum,temp_30d_mean,soil_moist_30d_mean,precip_90d_sum,et0_90d_sum,precip_180d_sum,et0_180d_sum,spei_90d,spei_180d,soil_water_deficit,water_balance_lag_1,water_balance_lag_7,water_balance_lag_30
25.140999,0.48041674,-0.08520573444444324,7.068283291078438,-0.5000000000000004,0.8660254037844384,358.70000475000006,107.04839989999999,24.833640166666665,0.4722805643333334,778.70000074,330.2970866,1191.69999924,637.8041095,0.6391208612680807,0.6630281800990782,0.0,12.492770000000002,10.861064,2.0002050999999996
25.22225,0.4884583,-0.003954734444445052,10.0,-0.5000000000000004,0.8660254037844384,384.70000475000006,107.71161790000001,24.849542999999997,0.472620839,816.00000014,330.5542448,1223.49999924,637.9055504,0.7700124279695344,0.7396319388483479,0.0,23.7810852,43.8852475,13.940106799999999
24.932665,0.46987498,-0.2935397344444439,10.0,-0.5000000000000004,0.8660254037844384,406.20000275000007,107.5277987,24.848015166666666,0.4720875056666667,849.10000054,330.9619151,1260.79999924,637.4980006000001,0.8855313829764221,0.8307572180382554,0.0,39.2768888,47.6878694,14.858255999999999
24.834755,0.47558323,-0.39144973444444275,8.033980301520568,-0.5000000000000004,0.8660254037844384,420.70000075,106.22538449999999,24.838848499999997,0.4721611146666667,866.99999854,331.0418509,1278.29999764,637.3345838,0.9484989034072081,0.873443196047552,0.0,36.5420732,4.1343644,4.247193200000001
24.526419,0.4867084,-0.6997857344444434,5.591864502325156,-0.5000000000000004,0.8660254037844384,428.80000075000004,105.5735857,24.836070833333334,0.4730833386666667,874.9999988400001,330.6194897,1279.4999976400002,636.4423646,0.9782594740424055,0.8784993203446148,0.0,20.0496054,3.819936,3.8120834
23.97017,0.49433336,-1.2560347344444445,7.619179640392368,-0.5000000000000004,0.8660254037844384,441.00000175,104.5007046,24.823848633333334,0.474475003,884.49999984,329.8849966,1291.89999864,634.3759878,1.0144232488433995,0.913459234814891,0.0,12.5638822,6.3165937,-0.5022228000000002
24.766005,0.4912084,-0.4601997344444442,0.9205940019076874,-0.5000000000000004,0.8660254037844384,438.60000205000006,104.4530014,24.83079316666667,0.47529306066666666,852.7999998399999,331.7509719,1290.0999986400002,634.9491616,0.8958172523120294,0.907724146583537,0.2932676000000001,12.7706593,12.492770000000002,2.0590289
24.311836,0.4844583,-0.9143687344444444,2.956583771268666,-0.5000000000000004,0.8660254037844384,440.10000105000006,104.1872474,24.833779233333335,0.47534306,855.49999924,330.8553179,1293.49999804,633.8294107,0.9085225603174374,0.9186467207136695,0.0,-0.2932676000000001,23.7810852,2.9328263999999997
24.286835,0.47841656,-0.939369734444444,6.612433450760347,-0.5000000000000004,0.8660254037844384,439.00000205000003,103.55251109999999,24.839265333333334,0.47516666599999996,859.09999924,328.84839120000004,1303.79999904,632.5157699,0.9283347398471009,0.9467126214961327,0.0,4.6985794,39.2768888,11.9236551
23.99933,0.5009583,-1.2268747344444435,2.754755227329198,-0.5000000000000004,0.8660254037844384,422.3000004500001,102.1448179,24.830723499999998,0.4755999993333333,861.19999864,328.2119686,1307.89999844,630.6517309000001,0.9380039377577708,0.961125508760935,0.0,11.4583924,36.5420732,19.177955200000003
24.132666,0.47941664,-1.0935387344444436,3.1795816476411187,-0.5000000000000004,0.8660254037844384,416.70000045,103.1552878,24.821626166666665,0.4756249973333333,847.80000064,328.7534589,1316.19999844,630.5862636,0.8887414301686662,0.981341766441686,0.0,3.8856468,20.0496054,14.5621912
25.005583,0.45104158,-0.22062173444444255,1.104917911471228,-0.5000000000000004,0.8660254037844384,418.50000025,102.6237713,24.820237266666666,0.4750861076666667,849.80000064,328.4108758,1311.4999984400001,630.8458574,0.8970189910185979,0.9693562523446246,0.0,7.951721299999999,12.5638822,-1.9421991999999997
24.786835,0.46587503,-0.43936973444444405,2.242683714133957,-0.5000000000000004,0.8660254037844384,425.10000025000005,101.4284325,24.799820566666664,0.4750749973333333,857.20000064,327.059516,1315.99999844,631.0463583000001,0.9279420832513318,0.9797465603318135,0.0,0.3893170999999995,12.7706593,-3.6949570000000005
25.307669,0.45141664,0.08146426555555664,0.02031448447120178,-0.5000000000000004,0.8660254037844384,414.79999925000004,102.1733451,24.812528866666664,0.47445694199999994,856.4000006,328.993294,1312.19999844,632.9434037,0.9182822278223799,0.9659788969491193,4.822596000000001,4.100381800000001,-0.2932676000000001,6.222317599999999
24.911835,0.44729164,-0.31436973444444405,0.4207060909606425,-0.5000000000000004,0.8660254037844384,411.69999925,102.6472366,24.801209466666666,0.473090275,858.3000006,328.9347243,1311.89999844,633.8552918,0.9252028701981325,0.9630502091387162,2.6162170000000002,-4.822596000000001,4.6985794,0.9576745000000004
24.532667,0.46312496,-0.693537734444444,2.035136661597639,-0.5000000000000004,0.8660254037844384,413.19999925,102.654619,24.7841954,0.47194443933333335,865.4000006,329.0060481,1319.39999844,633.2284986,0.9500388279662751,0.9826896793030874,0.0,-2.6162170000000002,11.4583924,2.3221262
24.599335,0.4851667,-0.626869734444444,3.806871953880394,-0.5000000000000004,0.8660254037844384,424.40000025,101.83611470000001,24.75995936666667,0.4717597176666667,878.4000016,328.0803531,1331.69999944,632.715054,0.9992455331703075,1.0136550645874076,0.0,3.8147438,3.8856468,-2.4333817
24.40142,0.47029164,-0.8247847344444423,6.576150664194193,-0.5000000000000004,0.8660254037844384,446.50000025,100.60736490000001,24.729890033333334,0.4716861023333333,900.5000016,326.99140669999997,1347.99999944,632.5913646,1.0811841055401838,1.053345081303989,0.0,9.5851236,7.951721299999999,-4.5893784
24.813917,0.45295835,-0.412287734444444,8.199482150930695,-0.5000000000000004,0.8660254037844384,475.0000002500001,99.4398473,24.714334466666667,0.47171387933333336,929.8000016,326.29121630000003,1369.99999944,632.8269270000001,1.1871903349650992,1.105941722115462,0.0,18.739371400000003,0.3893170999999995,-3.9409140000000003
25.307665,0.46041667,0.08146026555555608,2.0058130075947367,-0.5000000000000004,0.8660254037844384,484.20000120000003,99.88305969999999,24.71058443333333,0.47246665833333334,939.0000025500001,326.89092000000005,1378.5000004400001,633.963429,1.2175796448744776,1.1237365909347985,0.0,25.7266036,4.100381800000001,-3.7924425500000005
25.259752,0.48450002,0.03354726555555487,1.0154193916762326,-0.5000000000000004,0.8660254037844384,472.4000002,100.5768075,24.721487333333336,0.4737402723333333,940.70000255,327.302698,1368.3000014400002,635.0284679,1.2221316012141359,1.0965131375636015,0.0,4.964346,-4.822596000000001,12.562082400000001
24.986837,0.48249996,-0.2393677344444427,9.141684692662468,-0.5000000000000004,0.8660254037844384,494.30000020000006,100.6685887,24.707112400000003,0.47395277099999994,969.10000255,327.36067140000006,1400.50000144,634.7190788,1.3222786780849098,1.1750763742030408,0.0,0.06833359999999988,-2.6162170000000002,7.136637799999999
24.755587,0.4467083,-0.47061773444444555,4.4474052861009925,-0.5000000000000004,0.8660254037844384,503.2999998000001,101.2054377,24.7068347,0.4732180466666667,971.40000155,328.3211892,1415.10000044,633.8058982,1.3270117597588698,1.2125660236146598,0.0,28.9448566,3.8147438,2.8540355999999996
24.411837,0.45291662,-0.8143677344444455,4.62247812261109,-0.5000000000000004,0.8660254037844384,502.49999980000007,101.07884600000001,24.70016813333333,0.4727916556666667,983.3000015499999,327.28231220000004,1427.60000044,632.8716607,1.3727315217162062,1.2450316345966554,0.0,11.3171862,9.5851236,10.861064
24.580582,0.47362497,-0.6456227344444443,9.730212056948266,-0.5000000000000004,0.8660254037844384,488.49999980000007,101.8042057,24.703015366666666,0.47269443333333333,1015.8000015499999,325.7157464,1450.60000044,633.0262968999999,1.4931063640676663,1.3002404764734623,0.0,10.1876557,18.739371400000003,43.8852475
24.386835,0.47304165,-0.8393697344444426,7.3434914791528785,-0.5000000000000004,0.8660254037844384,457.8000018,101.8611055,24.6952377,0.47304582333333334,1035.40000355,323.7845288,1463.00000314,631.9961081,1.5691873280310094,1.3326963097615592,0.0,29.1598878,25.7266036,47.6878694
24.2285,0.46266666,-0.9977047344444436,2.1959106095338234,-0.5000000000000004,0.8660254037844384,455.60000180000003,100.9090472,24.682876533333335,0.47219721000000003,1040.60000355,321.89624050000003,1466.40000304,630.7017117,1.594233926260591,1.3440409390396348,0.0,16.9309716,4.964346,4.1343644
24.155584,0.48808336,-1.070620734444443,2.5648332699466385,-0.5000000000000004,0.8660254037844384,453.3000018000001,99.6224721,24.6681542,0.4727402653333333,1042.40000355,319.33210740000004,1463.30000304,629.3129468000001,1.6096546715449098,1.3399055131879376,0.0,2.8864227,0.06833359999999988,3.819936
24.341003,0.48983327,-0.8852017344444434,5.929325745264212,-0.5000000000000004,0.8660254037844384,462.90000380000004,99.410939,24.651418166666666,0.47363748433333336,1052.2000065500001,318.50835359999996,1478.10000464,629.4312133,1.6471939133190323,1.3753858670448134,0.0,2.8065111,28.9448566,6.3165937
25.640999,0.4661251,0.41479426555555676,0.14847618887359035,-0.5000000000000004,0.8660254037844384,447.40000380000004,99.844761,24.6846124,0.473247211,1052.0000065499999,318.916868,1470.80000504,630.2779956,1.6450437163957896,1.3556980915443013,3.4410519999999996,16.1281288,11.3171862,12.492770000000002
25.036835,0.4669583,0.1980786387096778,0.6500543120377708,-2.4492935982947064e-16,1.0,422.90000380000004,100.8485118,24.681140266666667,0.47279859633333327,1049.10000655,319.8358656,1469.8000050399999,631.7685037,1.0207339402837552,0.9463617112749463,1.7226656,-3.4410519999999996,10.1876557,23.7810852
24.963919,0.47654167,0.12516263870967848,0.8711160640732739,-2.4492935982947064e-16,1.0,383.40000360000005,101.17282519999999,24.672529233333332,0.4724013753333333,1026.30000435,320.37316860000004,1473.00000484,632.3058613000001,0.9208636992513394,0.9533823954074451,0.5474248000000004,-1.7226656,29.1598878,39.2768888
25.55767,0.4841667,0.7189136387096795,0.5155023840757877,-2.4492935982947064e-16,1.0,345.5000036,101.7885944,24.693362733333334,0.472877766,1019.50000335,320.05691160000003,1472.60000504,632.6309385,0.893117004826977,0.9514705588907928,1.973696,-0.5474248000000004,16.9309716,36.5420732
25.224335,0.47941664,0.3855786387096778,0.6278220627733674,-2.4492935982947064e-16,1.0,325.4000058,103.3980645,24.706348733333336,0.4730055463333333,1017.70000355,320.61831109999997,1464.4000052400002,633.8788142,0.8830115742623212,0.9265590068960577,1.6598625000000005,-1.973696,2.8864227,20.0496054
25.224335,0.47804168,0.3855786387096778,0.7479966545849623,-2.4492935982947064e-16,1.0,313.30000580000006,104.94004070000001,24.7296126,0.4727166556666667,1018.5000036499999,320.7238211,1464.90000544,634.4403338000001,0.8859835923718342,0.9263967964888838,1.078094,-1.6598625000000005,2.8065111,12.5638822
25.457666,0.47970834,0.6189096387096775,1.039459815330925,-2.4492935982947064e-16,1.0,303.2000048,107.4360745,24.779195800000004,0.472229155,1008.80000565,322.2482476,1465.80000544,635.325222,0.8379495125730594,0.926436642313634,0.0,-1.078094,16.1281288,12.7706593
25.163918,0.47504166,0.32516163870967674,1.723790943377741,-2.4492935982947064e-16,1.0,306.5000051,107.62958929999999,24.792459566666665,0.47169026366666666,996.30000695,324.6945278,1464.30000574,636.7200104,0.7739880370090033,0.9188038507652175,0.0,0.1746244999999993,-3.4410519999999996,-0.2932676000000001
25.08475,0.46145836,0.2459936387096775,0.9153671297397742,-2.4492935982947064e-16,1.0,302.7000059,108.83328039999999,24.818223366666665,0.47092359899999997,993.10000715,324.4947192,1456.30000594,638.4040333,0.7611489445893981,0.8932696409834265,0.30511089999999985,2.8132179,-1.7226656,4.6985794
24.853502,0.48008335,0.014745638709676712,1.2384069782459088,-2.4492935982947064e-16,1.0,293.4000052,110.18312580000001,24.83711226666667,0.4709791586666667,989.50000745,323.68007719999997,1456.60000624,638.7874555,0.7492292159627835,0.8930496794693964,0.0,-0.30511089999999985,-0.5474248000000004,11.4583924
24.52225,0.48675004,-0.3165063612903225,7.597998471860826,-2.4492935982947064e-16,1.0,309.90000380000004,110.9432405,24.854542933333335,0.47050555000000005,1001.30000545,323.0385021,1469.6000042399999,639.2996666,0.8024719915819417,0.9259766748196757,0.0,0.8085463000000002,-1.973696,3.8856468
24.541002,0.48658338,-0.2977543612903233,4.0792857557811875,-2.4492935982947064e-16,1.0,312.4000028,110.75144900000001,24.868154133333334,0.4707444413333333,1007.40000445,322.5953223,1478.80000324,640.1377418,0.8304730327593178,0.948024859040532,0.0,19.6255307,-1.6598625000000005,7.951721299999999
24.216002,0.48108336,-0.6227543612903226,8.447413110643993,-2.4492935982947064e-16,1.0,332.9000068,109.9529007,24.84183476666667,0.471745834,1012.4000084500001,322.1753095,1492.40000824,640.1120061,0.8536675866967511,0.983952337965802,0.0,10.6435118,-1.078094,0.3893170999999995
24.00975,0.47875,-0.8290063612903218,10.0,-2.4492935982947064e-16,1.0,348.8000068,108.8695541,24.815931933333335,0.47217499966666665,1003.50000845,320.7946682,1512.00000844,639.1630951,0.8214890571132157,1.038134388712977,0.0,21.687869399999997,0.1746244999999993,4.100381800000001
24.045166,0.46987498,-0.7935903612903239,3.2348257764132473,-2.4492935982947064e-16,1.0,358.1000068,106.8528333,24.7738485,0.47279027766666665,1003.10000745,320.34046670000004,1520.80000844,638.589418,0.8217210040733595,1.0628502991267526,0.0,21.083728400000002,2.8132179,-4.822596000000001
23.949331,0.46124998,-0.8894253612903213,4.283442118606958,-2.4492935982947064e-16,1.0,368.8000058,105.2781756,24.741765033333333,0.4732555556666666,1014.30000645,320.70430200000004,1530.10000744,638.2667237000001,0.8680935510024591,1.08822279948118,0.0,6.4941248,-0.30511089999999985,-2.6162170000000002
24.943085,0.46416667,0.10432863870967779,3.1246440303428304,-2.4492935982947064e-16,1.0,371.40000580000003,104.82528760000001,24.755445633333334,0.4732902793333333,1024.4000064499999,319.2048732,1537.80000744,638.6994844000001,0.9177324334769589,1.1073845898413655,0.0,9.6584397,0.8085463000000002,3.8147438
25.20975,0.4760417,0.3709936387096775,3.669162614535204,-2.4492935982947064e-16,1.0,372.0000048,105.11697799999999,24.775792799999998,0.4729861126666667,1037.6000064500001,318.4781534,1551.20000744,638.7120968,0.9773307826135559,1.142683594603978,0.0,6.8676318,19.6255307,9.5851236
25.511833,0.4735833,0.6730766387096772,1.7982818362162631,-2.4492935982947064e-16,1.0,357.50000420000003,105.9826054,24.81280656666667,0.4730958346666666,1042.9000058499998,318.468323,1558.40000684,639.7215883,1.0000537995781331,1.1590063286858003,0.0,9.8934322,10.6435118,18.739371400000003
25.057663,0.476125,0.2189066387096794,1.794004957324971,-2.4492935982947064e-16,1.0,334.80000420000005,106.0881286,24.82093143333333,0.47386805633333334,1047.50000565,318.7485524,1565.00000684,639.5836534,1.0185399318609936,1.1767724831613213,0.0,3.3737433999999995,21.687869399999997,25.7266036
24.795168,0.47766665,-0.04358836129032184,2.9508089926585006,-2.4492935982947064e-16,1.0,335.3000032,104.67693080000001,24.8038482,0.47444305566666667,1049.80000565,318.4344481,1573.70000684,639.4687349,1.0297267944523476,1.2000150947454917,0.0,2.9210803999999997,21.083728400000002,4.964346
24.295166,0.48354173,-0.5435903612903239,10.0,-2.4492935982947064e-16,1.0,365.7000012,102.9191486,24.771695333333334,0.4744111126666667,1077.60000365,317.28759279999997,1607.20000474,638.9447895999999,1.1536026743547525,1.289727245386417,0.0,6.8755428,6.4941248,0.06833359999999988
24.891,0.4661667,0.05224363870967608,1.240686065594455,-2.4492935982947064e-16,1.0,338.5000019,103.63583580000001,24.768500766666666,0.47386667066666666,1078.3000049500001,317.8068824,1602.50000544,639.9732304,1.1543760164729497,1.274622862035909,0.0,32.22611379999999,9.6584397,28.9448566
25.211836,0.4838333,0.37307963870967953,0.8643640992740365,-2.4492935982947064e-16,1.0,327.7000029,104.7493185,24.783709066666667,0.47510417066666666,1070.80000595,319.9597077,1599.4000054399999,640.8883149000001,1.1130674814376122,1.2640361448120205,0.5962955000000001,1.0281700999999996,6.8676318,11.3171862
24.863922,0.48341668,0.025165638709676585,2.4821786247267803,-2.4492935982947064e-16,1.0,324.0000029,105.6836828,24.798778566666666,0.4761208393333333,1063.00000595,319.9668876,1606.4000054399999,641.3033222,1.0796572426926336,1.2813990311065107,0.0,-0.5962955000000001,9.8934322,10.1876557
24.351418,0.4815834,-0.48733836129032326,7.313782882012316,-2.4492935982947064e-16,1.0,312.4000049,105.2011892,24.791139766666667,0.47638612033333333,1078.50000795,318.4387416,1622.80000694,641.3388774,1.152527920370349,1.3245477532575909,0.0,5.553291400000001,3.3737433999999995,29.1598878
24.649336,0.48791662,-0.18942036129032047,2.9021519876576725,-2.4492935982947064e-16,1.0,301.1000029,105.3921055,24.799889800000003,0.47688195266666666,1081.40000795,316.8738283,1626.90000664,641.0305021,1.1716351807690273,1.3361714736405266,0.0,18.042383400000002,2.9210803999999997,16.9309716
24.986837,0.47299993,0.14808063870967914,6.0278945479550226,-2.4492935982947064e-16,1.0,318.50000190000003,106.7443537,24.825167699999998,0.47722639499999997,1087.40000795,317.0576826,1649.40000564,641.1035924,1.1965249385178631,1.3953053077137236,0.0,5.440053300000001,6.8755428,2.8864227
24.778503,0.48624995,-0.06025336129032155,10.0,-2.4492935982947064e-16,1.0,345.60000190000005,108.10372000000001,24.845931666666665,0.4771652813333333,1114.30000825,316.05391829999996,1681.1000056399998,640.0373552,1.3159369988406546,1.4817012198613402,0.0,18.9341735,32.22611379999999,2.8065111
24.82225,0.47587502,-0.01650636129032179,6.813437148943786,-2.4492935982947064e-16,1.0,349.7999999,108.2955905,24.861973233333334,0.4767000063333333,1134.4000084499999,315.44588999999996,1704.70000564,639.7852269,1.404555448137926,1.544592981541576,0.0,28.547144799999998,1.0281700999999996,16.1281288
24.92225,0.47762498,0.08349363870967608,5.866482781858797,-2.4492935982947064e-16,1.0,369.79999990000005,107.76601219999999,24.838014933333334,0.47708333566666666,1153.80000845,314.3400532,1725.3000056399999,639.100629,1.492308633273774,1.6007148437817036,0.0,20.1362563,-0.5962955000000001,-3.4410519999999996
24.72017,0.48570836,-0.11858636129032263,2.0362987316974652,-2.4492935982947064e-16,1.0,371.49999950000006,105.24967310000001,24.827459433333335,0.4777083376666667,1153.10000805,313.14658479999997,1730.2000052399999,637.3593072,1.4944203924370292,1.6182262539786145,0.0,17.0885263,5.553291400000001,-1.7226656
24.049334,0.47216666,-0.5462211774193513,10.0,0.49999999999999994,0.8660254037844387,393.79999770000006,103.1556697,24.796973266666665,0.477562504,1161.90000605,312.0401128,1756.20000324,635.2217724000001,1.2199950019733583,1.2208294221862186,0.0,2.4936731,18.042383400000002,-0.5474248000000004
23.916,0.4795417,-0.6795551774193527,7.090425755207871,0.49999999999999994,0.8660254037844387,406.7999967,101.21160590000001,24.74225093333333,0.4774083373333333,1158.50000305,310.527999,1769.90000214,633.6672917999999,1.208870298710784,1.2654423104452643,0.0,23.8465768,5.440053300000001,-1.973696
23.876417,0.4938334,-0.719138177419353,7.301088859523738,0.49999999999999994,0.8660254037844387,415.1999975,98.2857611,24.69732033333333,0.47788889599999995,1161.30000405,307.9092101,1780.00000314,631.5788627,1.240801425643304,1.301088303486489,0.0,12.9703668,18.9341735,-1.6598625000000005
24.291,0.47725,-0.3045551774193527,3.853032936739023,0.49999999999999994,0.8660254037844387,419.999997,96.0839534,24.666209166666665,0.4778625066666667,1162.10000355,306.5975798,1785.70000264,630.1772466,1.253244557859648,1.3218575197171374,0.0,9.6659831,28.547144799999998,-1.078094
23.801416,0.4913334,-0.7941391774193534,10.0,0.49999999999999994,0.8660254037844387,437.999995,93.2717782,24.611000833333332,0.4782500086666666,1182.20000155,305.2085573,1800.60000064,628.4307534,1.379872209771568,1.3705414523161359,0.0,5.9237132,20.1362563,0.1746244999999993
24.211838,0.47454157,-0.38371717741935285,3.917133352027009,0.49999999999999994,0.8660254037844387,440.1999947,91.6570655,24.579264833333333,0.47823333900000004,1185.3000018500002,303.7396562,1797.29999964,627.9416021000001,1.4067952263929675,1.3623209080767158,0.0,20.9867977,17.0885263,2.8132179
24.480583,0.46883333,-0.11497217741935373,1.3731378319093148,0.49999999999999994,0.8660254037844387,440.8999943,90.96499030000001,24.559125933333334,0.47847917133333334,1183.70000125,303.9855181,1799.29999944,627.3610124,1.39591817249806,1.3698680388068047,0.0,6.627930300000001,2.4936731,-0.30511089999999985
24.466003,0.47966668,-0.12955217741935243,4.218564194418667,0.49999999999999994,0.8660254037844387,449.899994,90.702563,24.546209299999997,0.47846528233333335,1182.30000125,304.4381999,1811.2999994400002,627.1004224,1.3850009347359222,1.4057250689768597,0.0,1.0869638999999998,23.8465768,0.8085463000000002
24.4785,0.48133335,-0.11705517741935267,2.7972113849232354,0.49999999999999994,0.8660254037844387,435.49999600000007,90.65958669999999,24.544750966666665,0.47828472600000005,1167.70000025,303.74764510000006,1817.09999944,626.8351611,1.3030371936849436,1.4234633880482397,0.0,10.070973299999999,12.9703668,19.6255307
24.65767,0.49541664,0.06211482258064649,1.5832121531023853,0.49999999999999994,0.8660254037844387,425.89999700000004,90.0454223,24.5486399,0.47857916800000005,1155.00000025,303.9521591,1806.1999994399998,626.6577993000001,1.2269951839114175,1.392104215166675,0.0,5.268509,9.6659831,10.6435118
24.645166,0.4837917,0.04961082258064664,4.137058685728854,0.49999999999999994,0.8660254037844387,414.899993,90.4206474,24.562945366666668,0.478669446,1166.3000000499999,302.99731940000004,1813.19999944,626.5961450000001,1.2992088778972577,1.4127565615289293,0.0,1.6576772000000002,5.9237132,21.687869399999997
23.538918,0.49875,-1.0566371774193541,10.0,0.49999999999999994,0.8660254037844387,410.79999000000004,89.511296,24.547250966666663,0.4793361126666667,1184.69999705,299.8092826,1824.19999644,624.4379972,1.4264199822604915,1.4512385591387957,0.0,10.3126403,20.9867977,21.083728400000002
24.372253,0.502,-0.22330217741935243,2.0698158009093106,0.49999999999999994,0.8660254037844387,409.09999,90.3255586,24.558153866666665,0.48040694666666667,1181.99999605,299.35173699999996,1828.99999654,624.4864819999999,1.4132059382877002,1.4651347278766438,0.0,17.8930768,6.627930300000001,6.4941248
24.218084,0.47304165,-0.377471177419352,3.325108176852687,0.49999999999999994,0.8660254037844387,406.999991,90.5417913,24.5671123,0.48080000233333337,1187.49999605,298.46720350000004,1838.99999654,623.9729803,1.450827871109533,1.4958822651199428,0.0,3.9798622000000003,1.0869638999999998,9.6584397
24.816,0.45920837,0.2204448225806459,2.040647457620792,0.49999999999999994,0.8660254037844387,405.09999100000005,91.32775559999999,24.56287613333333,0.48063472566666665,1189.69999605,298.8076622,1844.99999654,624.4391378,1.4617855296241333,1.5120664093967549,0.0,7.342207999999999,10.070973299999999,6.8676318
25.261831,0.47658336,0.6662758225806478,0.29211198327094146,0.49999999999999994,0.8660254037844387,392.699991,91.72920140000001,24.564612166666667,0.48065278100000003,1189.09999605,298.6822941,1839.5999961399998,624.9654308,1.4589886816701048,1.4947345125434714,2.9080135999999994,4.1816675,5.268509,9.8934322
24.901419,0.47174993,0.3058638225806476,2.388770298573406,0.49999999999999994,0.8660254037844387,394.2999926,91.35429979999999,24.544265033333332,0.4805916686666667,1198.29999705,297.9442701,1847.79999714,625.34861,1.517550158234007,1.5175954038314547,0.0,-2.9080135999999994,1.6576772000000002,3.3737433999999995
24.951418,0.47283337,0.3558628225806473,1.4359720930572577,0.49999999999999994,0.8660254037844387,393.19999260000003,91.5055382,24.540723533333335,0.4804819476666667,1202.9999970499998,297.03351410000005,1848.2999976400001,625.8239632,1.5506124775579948,1.5176674867393498,0.0,5.3486466,10.3126403,2.9210803999999997
24.672255,0.484,0.07669982258064678,1.7343859469340774,0.49999999999999994,0.8660254037844387,388.6999922,91.3828611,24.536626433333332,0.48069305933333334,1208.1999965999998,295.94285160000004,1841.49999824,626.3669884,1.587681257140709,1.496192251483816,0.0,1.669842,17.8930768,6.8755428
24.580584,0.48629168,-0.014971177419351278,1.7677902074681484,0.49999999999999994,0.8660254037844387,359.89999420000004,92.15961259999999,24.54614036666667,0.48078472433333336,1197.9999956000001,295.6555687,1835.0999982399999,626.6209151,1.5292689057230264,1.4767323355718376,0.0,2.4982195000000003,3.9798622000000003,32.22611379999999
25.028503,0.48825,0.43294782258064757,1.253838212186774,0.49999999999999994,0.8660254037844387,359.2999935,91.63627199999999,24.5507238,0.48152083433333337,1192.0999956,295.9406965,1837.79999824,627.1923114,1.4928220043815184,1.482957599371622,0.0,2.6493643,7.342207999999999,1.0281700999999996
24.955582,0.48416665,0.36002682258064667,4.475474806297368,0.49999999999999994,0.8660254037844387,370.2999935,90.5468882,24.542182,0.481531946,1201.2999962000001,296.5016444,1843.99999824,627.9116975,1.5437290691378822,1.498986072549725,0.0,0.9515100000000003,4.1816675,-0.5962955000000001
24.420166,0.49016666,-0.17538917741935478,2.3401353397680826,0.49999999999999994,0.8660254037844387,367.4999925000001,89.57779629999999,24.52739013333333,0.48175694533333335,1193.9999952,296.3403251,1842.89999684,627.7559072,1.5016631917556351,1.4962246552036103,0.0,11.4930883,-2.9080135999999994,5.553291400000001
23.751417,0.49129164,-0.844138177419353,10.0,0.49999999999999994,0.8660254037844387,364.1999905,88.1647913,24.507390100000002,0.4820805533333334,1165.0999952,295.17018620000005,1851.59999684,626.2100902000001,1.3382603414983754,1.5261893281341836,0.0,3.7223823,5.3486466,18.042383400000002
23.25142,0.46724996,-1.3441351774193535,10.0,0.49999999999999994,0.8660254037844387,396.0999875,86.25654094000001,24.460792899999998,0.48139166466666666,1154.9999922,293.50975194,1890.69999384,623.6200010399999,1.2885287693824927,1.6481151634513498,0.0,16.1553864,1.669842,5.440053300000001
23.31183,0.50279164,-1.2837251774193525,6.941207057099165,0.49999999999999994,0.8660254037844387,384.59999050000005,84.10426794,24.404959333333338,0.4823847216666666,1158.6999942,291.75766884,1901.89999584,621.23935234,1.3206560938567264,1.687832811776502,0.0,39.248300660000005,2.4982195000000003,18.9341735
23.932669,0.49408332,-0.6628861774193524,1.281178098168899,0.49999999999999994,0.8660254037844387,355.6999905,83.13690124,24.37676486666667,0.48264583400000005,1154.5999942,290.86309334000003,1904.69999584,619.3861388400001,1.3017675932004986,1.7014414894059797,0.0,9.5864495,2.6493643,28.547144799999998
24.003502,0.49083337,-0.592053177419352,3.07530309618691,0.49999999999999994,0.8660254037844387,340.6999895,82.46962954,24.349473266666667,0.48314444566666664,1153.3999932000002,290.17615904,1911.69999494,618.74836584,1.298744261751064,1.7237787361960368,0.0,0.6145114999999999,0.9515100000000003,20.1362563
24.263918,0.4811667,-0.3316371774193527,4.077500640632363,0.49999999999999994,0.8660254037844387,333.6999885000001,82.29353214,24.32752886666667,0.483262503,1150.8999922,289.90430534,1910.59999294,619.2128971400001,1.2856145306536,1.7192031392842932,0.0,5.803527000000001,11.4930883,17.0885263
24.32017,0.48962507,-0.2753851774193521,2.0700240427204255,0.49999999999999994,0.8660254037844387,335.5999889,83.17219164,24.314195533333336,0.48339306,1129.9999922,289.27037654000003,1908.69999294,619.5674631400001,1.166193312290679,1.7126094891351262,0.0,10.2646227,3.7223823,2.4936731
24.118082,0.48579168,-0.4774731774193519,2.992343452293305,0.49999999999999994,0.8660254037844387,319.69999090000005,84.39405144,24.316487133333336,0.48384722733333335,1096.8999921999998,288.72254634,1912.8999923400002,619.27679114,0.974374200460426,1.7257428000013724,0.0,3.515014,16.1553864,23.8465768
23.909752,0.46804163,-0.7907111995277454,2.9354987479924595,0.8660254037844386,0.5000000000000001,312.9999929,85.12594354,24.316278866666668,0.48346389166666665,1065.2999931999998,288.12614384,1914.3999937400001,619.08805894,0.6564966793748104,1.0838578221992023,0.0,6.7247189999999994,39.248300660000005,12.9703668
